Month,Region,Product Category,Sales Volume,Revenue,Inventory Level,Supplier,On-Time Delivery (%),Defect Rate (%)
2022-01-31,North America,Skincare,28899,881891.2623433756,6311,Supplier 4,88.03643123015743,3.7788968500039015
2022-01-31,North America,Haircare,48892,2200992.5423787297,9768,Supplier 2,89.91725907284777,3.506351092207922
2022-01-31,North America,Makeup,22382,415389.72191390605,7402,Supplier 5,90.37963037835586,2.170152764071073
2022-01-31,North America,Fragrances,13806,397543.36396996595,3591,Supplier 5,88.49192661164098,2.9882004368624466
2022-01-31,North America,Men's Grooming,30971,704894.3303984052,6480,Supplier 1,94.72707416930014,2.5896122388035048
2022-01-31,Europe,Skincare,17844,352768.24178206705,5855,Supplier 3,89.0394684105595,4.331165888687709
2022-01-31,Europe,Haircare,47079,2311225.833588238,7043,Supplier 2,93.05638365953581,4.88054467597445
2022-01-31,Europe,Makeup,44394,867283.5371258879,9972,Supplier 4,85.48618252094649,1.2052253494429863
2022-01-31,Europe,Fragrances,43088,473416.14509060106,4374,Supplier 3,88.45978643569781,3.5914272591289693
2022-01-31,Europe,Men's Grooming,25005,1075520.0949954593,4661,Supplier 1,96.34951114521631,4.494078368717437
2022-01-31,Asia-Pacific,Skincare,45159,926515.0723459743,7065,Supplier 2,96.7418000194497,4.277079033049608
2022-01-31,Asia-Pacific,Haircare,14076,385777.0282837063,2990,Supplier 1,87.50896029964066,4.29324116864677
2022-01-31,Asia-Pacific,Makeup,24404,485503.8830190408,4092,Supplier 3,86.34520337281003,3.393781988494911
2022-01-31,Asia-Pacific,Fragrances,47333,939778.1475984484,9149,Supplier 2,88.29908811400853,2.9517468434197096
2022-01-31,Asia-Pacific,Men's Grooming,31158,1228291.1454319924,7455,Supplier 3,88.50551901456978,4.401057575417418
2022-01-31,Latin America,Skincare,17381,178496.71711748623,7243,Supplier 2,96.57435068475031,1.491164620250195
2022-01-31,Latin America,Haircare,46005,1269240.8906001872,8096,Supplier 5,94.6520934114121,3.3396396752714232
2022-01-31,Latin America,Makeup,31427,885212.4106651698,6924,Supplier 3,91.77948359150238,1.2343731598838206
2022-01-31,Latin America,Fragrances,22632,464921.24172085634,7748,Supplier 1,93.43965215763487,4.946062523683079
2022-01-31,Latin America,Men's Grooming,39882,1170160.4136525926,8863,Supplier 1,88.92607939316893,3.1680262901566962
2022-01-31,Middle East & Africa,Skincare,32473,534231.7287211911,5206,Supplier 5,92.29518740270368,3.28482156293889
2022-01-31,Middle East & Africa,Haircare,16745,173098.5636593937,9209,Supplier 4,97.46242639220843,4.084392093415642
2022-01-31,Middle East & Africa,Makeup,14486,704426.2831831886,1999,Supplier 3,89.3012817033831,3.8396900260687064
2022-01-31,Middle East & Africa,Fragrances,11863,197766.97928126264,7437,Supplier 1,89.8215692353552,1.177609171666941
2022-01-31,Middle East & Africa,Men's Grooming,12043,300321.05489810876,6932,Supplier 4,96.86684540780905,0.8583144128552295
2022-02-28,North America,Skincare,35416,1195760.1335794192,1387,Supplier 2,89.1228491217728,4.363690855262649
2022-02-28,North America,Haircare,21049,560638.3701329384,6447,Supplier 5,91.2451898799116,4.742979519349984
2022-02-28,North America,Makeup,8161,105286.00161589107,3387,Supplier 3,88.4209619729048,3.7814430331570126
2022-02-28,North America,Fragrances,12958,224738.4090045451,5836,Supplier 1,86.54196120528894,3.596062137583795
2022-02-28,North America,Men's Grooming,42732,1676867.5849478778,8518,Supplier 2,96.77650953946966,0.8836313431959273
2022-02-28,Europe,Skincare,13866,569938.0094174092,9929,Supplier 4,95.27827989008104,3.4282171105899444
2022-02-28,Europe,Haircare,24153,359091.39468439505,1750,Supplier 5,90.78053767871609,1.601197773043219
2022-02-28,Europe,Makeup,20524,475475.0031815737,7737,Supplier 5,85.2380854135288,2.768245356134943
2022-02-28,Europe,Fragrances,26764,463216.5991498145,9982,Supplier 3,87.52211653016732,3.16807586680426
2022-02-28,Europe,Men's Grooming,24029,1105502.794872622,1625,Supplier 4,94.44146769039534,2.5494796487801477
2022-02-28,Asia-Pacific,Skincare,35511,458505.310959165,8581,Supplier 3,93.80085291648983,2.6112053843047702
2022-02-28,Asia-Pacific,Haircare,47966,992955.7440649936,2413,Supplier 3,88.46564940715356,3.2785445812852836
2022-02-28,Asia-Pacific,Makeup,38371,1869930.2839358437,9050,Supplier 2,89.43129185737658,0.9390974501126661
2022-02-28,Asia-Pacific,Fragrances,9880,210978.73322693186,1900,Supplier 4,97.89255107914622,2.825903912247889
2022-02-28,Asia-Pacific,Men's Grooming,25588,444372.64030298253,2402,Supplier 4,86.68343473375394,1.9302120584032993
2022-02-28,Latin America,Skincare,49855,1623440.8025573874,6515,Supplier 1,94.32401921303365,4.914351468999106
2022-02-28,Latin America,Haircare,38239,1148779.103374838,4787,Supplier 4,86.00699344720918,2.0530665446846506
2022-02-28,Latin America,Makeup,31807,1450827.782241274,8589,Supplier 3,97.85614817999272,0.8465284079942308
2022-02-28,Latin America,Fragrances,31981,1051463.7980066494,9104,Supplier 4,93.40351835059828,3.3892636695432334
2022-02-28,Latin America,Men's Grooming,29193,1033516.1729091526,7915,Supplier 4,88.96659164136243,3.194379624594552
2022-02-28,Middle East & Africa,Skincare,25999,938591.2267961852,1185,Supplier 5,92.05159074439803,3.772096942852649
2022-02-28,Middle East & Africa,Haircare,45677,934531.3471416034,5740,Supplier 2,96.41169147674741,3.1969069018112224
2022-02-28,Middle East & Africa,Makeup,42176,883794.4814909124,3287,Supplier 2,97.10707642568715,4.772660013933656
2022-02-28,Middle East & Africa,Fragrances,29579,955212.0415166148,5839,Supplier 5,87.41634427568826,3.716885365530845
2022-02-28,Middle East & Africa,Men's Grooming,49932,1854963.8483973022,8330,Supplier 2,94.27809352886874,2.470453899724321
2022-03-31,North America,Skincare,49208,2229179.0671046553,8257,Supplier 2,87.2547255206722,3.248406902622786
2022-03-31,North America,Haircare,49881,702945.7951332814,6732,Supplier 2,96.23171145708028,1.6859443596152413
2022-03-31,North America,Makeup,49422,2024679.27923869,7269,Supplier 3,91.28392631958386,2.4420313250761074
2022-03-31,North America,Fragrances,20317,506374.6603793863,7071,Supplier 5,98.17056076652737,4.825885680725001
2022-03-31,North America,Men's Grooming,26885,938974.5122126624,7857,Supplier 3,92.88773308922491,2.4763627015309964
2022-03-31,Europe,Skincare,44630,744132.4780365131,9104,Supplier 1,89.21883390143635,2.1915161862310977
2022-03-31,Europe,Haircare,38178,581774.3110076599,1949,Supplier 5,93.2746558800404,4.926800263466626
2022-03-31,Europe,Makeup,39717,1248071.6339938454,9135,Supplier 3,91.42902481836973,2.773566995137891
2022-03-31,Europe,Fragrances,22729,271085.4117853341,1699,Supplier 4,89.99647466617186,1.6518337692115592
2022-03-31,Europe,Men's Grooming,33764,1444013.21050798,3376,Supplier 5,92.29584481113957,1.6120260932438168
2022-03-31,Asia-Pacific,Skincare,14391,523836.91504626285,2401,Supplier 3,93.1339346959089,3.6386030478044398
2022-03-31,Asia-Pacific,Haircare,13628,432628.2675366085,9725,Supplier 2,89.81637320737731,1.471735017288672
2022-03-31,Asia-Pacific,Makeup,17594,458269.2903786225,9925,Supplier 2,96.72483198653732,2.893184618006057
2022-03-31,Asia-Pacific,Fragrances,10972,489469.42193581775,2279,Supplier 1,96.57263980932521,2.4392989491840047
2022-03-31,Asia-Pacific,Men's Grooming,14878,304023.5664143927,3240,Supplier 5,94.05080318269174,3.1361806415918365
2022-03-31,Latin America,Skincare,6954,110057.98857089148,6866,Supplier 3,85.95754167389084,2.3183293404927428
2022-03-31,Latin America,Haircare,35771,1170517.611375676,6015,Supplier 2,93.37811959633902,1.7699239039301542
2022-03-31,Latin America,Makeup,34461,1172480.6744634153,1737,Supplier 1,94.79821895664213,0.51954366097208
2022-03-31,Latin America,Fragrances,29149,1252326.600569926,6185,Supplier 3,90.35481952558487,2.452066239207738
2022-03-31,Latin America,Men's Grooming,5259,235573.4176889767,1874,Supplier 5,88.84464752510735,2.2877248608280447
2022-03-31,Middle East & Africa,Skincare,32494,1009411.7971222586,1839,Supplier 3,92.58049552684744,3.7697683675915727
2022-03-31,Middle East & Africa,Haircare,44151,839497.4829537809,3456,Supplier 5,89.69036707327128,3.251058682082662
2022-03-31,Middle East & Africa,Makeup,35405,841120.3819616585,9303,Supplier 2,95.07096800888851,3.3218761537523136
2022-03-31,Middle East & Africa,Fragrances,13139,455529.9966632881,5437,Supplier 3,90.88148174392735,3.3651581036542844
2022-03-31,Middle East & Africa,Men's Grooming,30058,602817.2805050683,7490,Supplier 5,87.7591917710491,1.0500150260571157
2022-04-30,North America,Skincare,42322,735119.0484806948,8240,Supplier 3,87.63171552751723,1.4858900084387945
2022-04-30,North America,Haircare,43460,1089609.304753712,5357,Supplier 4,86.39457202245204,0.7397429971625655
2022-04-30,North America,Makeup,21380,585175.8274230954,8702,Supplier 3,92.15478104158808,1.725829386339661
2022-04-30,North America,Fragrances,15888,456200.6460427727,9344,Supplier 2,97.52355681362637,3.9509653612868845
2022-04-30,North America,Men's Grooming,39112,503685.179840124,1781,Supplier 3,91.91192291755729,3.961494333881469
2022-04-30,Europe,Skincare,31880,1440628.4464336978,8235,Supplier 3,97.29385464340025,2.7281706470006872
2022-04-30,Europe,Haircare,44627,1175678.3496304557,9129,Supplier 2,88.38569143143934,1.3896692524874856
2022-04-30,Europe,Makeup,23530,884175.893617004,9149,Supplier 1,91.11942576654417,1.9729580163716973
2022-04-30,Europe,Fragrances,15484,472480.9321365853,3909,Supplier 3,95.37487802233146,4.250867954637325
2022-04-30,Europe,Men's Grooming,24075,1059357.0315817073,3399,Supplier 3,89.97880014727926,0.5702512719874435
2022-04-30,Asia-Pacific,Skincare,36129,1589035.5410525252,4807,Supplier 3,96.35701303727136,4.909261522888712
2022-04-30,Asia-Pacific,Haircare,30695,944582.3600054951,3547,Supplier 2,93.61524560173919,4.830358946019832
2022-04-30,Asia-Pacific,Makeup,24056,1081749.1850570473,5567,Supplier 3,93.4024934157769,4.630409080507289
2022-04-30,Asia-Pacific,Fragrances,43285,2012651.5389972636,7229,Supplier 1,87.75746646313834,3.029397794977988
2022-04-30,Asia-Pacific,Men's Grooming,47709,2133340.655010965,1647,Supplier 3,89.22253583077104,1.7589314753792793
2022-04-30,Latin America,Skincare,6668,93869.31066884009,4771,Supplier 1,96.23894321637842,4.000106288116985
2022-04-30,Latin America,Haircare,25315,644414.0149832624,4708,Supplier 5,89.49953424920977,3.331851199426322
2022-04-30,Latin America,Makeup,7378,235590.32034704502,3850,Supplier 4,98.02648514819654,4.794962322405286
2022-04-30,Latin America,Fragrances,33640,1170270.3312350158,8103,Supplier 3,92.29869448432916,1.9489919841101044
2022-04-30,Latin America,Men's Grooming,34290,641374.4118575735,7248,Supplier 2,87.01457547160086,1.915170121076644
2022-04-30,Middle East & Africa,Skincare,36242,1391196.4915063793,3643,Supplier 2,96.31308927416447,3.801893899109082
2022-04-30,Middle East & Africa,Haircare,47385,2346482.3933459558,3060,Supplier 1,88.34779648302657,3.8480399705059725
2022-04-30,Middle East & Africa,Makeup,42228,1255634.4879569279,3065,Supplier 4,86.27097448125097,3.730561468935469
2022-04-30,Middle East & Africa,Fragrances,24686,484730.09992273647,5840,Supplier 5,94.62680379553264,4.629393614341142
2022-04-30,Middle East & Africa,Men's Grooming,10056,233244.37365820454,8068,Supplier 5,90.09694860826792,1.0763713718195769
2022-05-31,North America,Skincare,47701,1864015.3718260932,9289,Supplier 3,88.24374709660097,3.304794284445973
2022-05-31,North America,Haircare,28598,334775.95170484047,1397,Supplier 4,90.93779987821351,3.187965555518963
2022-05-31,North America,Makeup,35513,1364231.5912979764,7085,Supplier 1,89.64634633206873,2.531188772870398
2022-05-31,North America,Fragrances,47110,2321834.114231127,5594,Supplier 4,93.81629115747157,4.890459270819157
2022-05-31,North America,Men's Grooming,10754,471910.03744195396,3029,Supplier 4,87.69177940753337,1.7549510917324889
2022-05-31,Europe,Skincare,16298,342840.76403511816,6731,Supplier 2,90.50508172866734,1.3114893387754143
2022-05-31,Europe,Haircare,48775,2300830.7131712628,3434,Supplier 4,86.6807892115404,2.3172338776692634
2022-05-31,Europe,Makeup,13089,530464.7492973536,8577,Supplier 1,89.41186868152916,2.4718976714541023
2022-05-31,Europe,Fragrances,28615,991320.630971039,8586,Supplier 2,86.93721839551868,1.1031766020075722
2022-05-31,Europe,Men's Grooming,14783,706424.9671970902,5117,Supplier 4,87.88416187223028,0.5978167826827383
2022-05-31,Asia-Pacific,Skincare,45436,1453812.061702838,4906,Supplier 5,90.55994383434441,0.9558177097486524
2022-05-31,Asia-Pacific,Haircare,16244,753673.3382542451,2561,Supplier 4,93.43624092879007,3.0099870851911583
2022-05-31,Asia-Pacific,Makeup,26900,541000.4229538817,2499,Supplier 4,98.81661467714076,3.5844008766363493
2022-05-31,Asia-Pacific,Fragrances,13142,344163.6766655627,3996,Supplier 3,88.01628576927538,2.7538422184082063
2022-05-31,Asia-Pacific,Men's Grooming,23921,891769.5650860083,4715,Supplier 1,91.05912374504945,0.6705045021496829
2022-05-31,Latin America,Skincare,22291,998719.3855554495,9162,Supplier 1,95.97143195765224,3.0823480121686715
2022-05-31,Latin America,Haircare,6929,195497.98559718175,6068,Supplier 5,97.75791332780146,3.493190708973644
2022-05-31,Latin America,Makeup,17717,666145.6864010574,8794,Supplier 2,86.73763839408517,3.0333197223150346
2022-05-31,Latin America,Fragrances,33845,365976.1146648862,1712,Supplier 1,89.48223266915839,0.7931671634135434
2022-05-31,Latin America,Men's Grooming,34442,611608.1535584959,9701,Supplier 3,94.03027905115269,4.115626684995679
2022-05-31,Middle East & Africa,Skincare,45600,719096.764379016,9422,Supplier 1,86.02124421964636,1.7358117691241073
2022-05-31,Middle East & Africa,Haircare,44307,536364.7336266766,3168,Supplier 3,85.50899388837385,3.0124377724814506
2022-05-31,Middle East & Africa,Makeup,49075,1785196.1392754656,2805,Supplier 1,96.79331626161644,3.544511896664867
2022-05-31,Middle East & Africa,Fragrances,9426,271479.98097810475,5222,Supplier 1,87.34557543299209,4.620091501667314
2022-05-31,Middle East & Africa,Men's Grooming,49886,798428.5498213448,6183,Supplier 5,92.45789155961872,3.817616056174427
2022-06-30,North America,Skincare,35087,1301018.3467657962,5173,Supplier 4,93.54679891744266,2.6927916789873185
2022-06-30,North America,Haircare,33287,1431780.7732887012,4572,Supplier 4,85.74511020473601,0.8827972506072628
2022-06-30,North America,Makeup,7699,118102.99469998178,5518,Supplier 2,98.34693499788878,2.023106428844196
2022-06-30,North America,Fragrances,18198,306703.84504603344,9393,Supplier 3,88.54950154142932,4.031793837428717
2022-06-30,North America,Men's Grooming,17726,249479.76023175847,2221,Supplier 2,91.61664592715096,4.079027863884788
2022-06-30,Europe,Skincare,28373,752214.5103692805,4016,Supplier 3,90.64866140959319,1.131467215297122
2022-06-30,Europe,Haircare,46789,1636239.7814427528,1894,Supplier 3,89.49813095829913,3.20253297165558
2022-06-30,Europe,Makeup,11733,164016.4121497833,9436,Supplier 3,95.15268880746422,2.5245163210500445
2022-06-30,Europe,Fragrances,49515,1430810.091029907,6751,Supplier 5,93.0400498246989,4.306212344622968
2022-06-30,Europe,Men's Grooming,14084,466654.2363855921,5445,Supplier 3,90.58687006456526,1.9743761764324472
2022-06-30,Asia-Pacific,Skincare,16159,766843.644575052,7854,Supplier 4,88.45504116137167,4.605789349531007
2022-06-30,Asia-Pacific,Haircare,12705,330055.4397837664,4213,Supplier 3,86.88486781458069,1.2015959608213485
2022-06-30,Asia-Pacific,Makeup,45404,792478.328833659,7347,Supplier 4,87.68774029728748,2.5628855911142137
2022-06-30,Asia-Pacific,Fragrances,16745,347308.828946493,4301,Supplier 3,96.93867361004055,3.876981783503391
2022-06-30,Asia-Pacific,Men's Grooming,43471,2019673.2278768416,7761,Supplier 4,89.46646323912401,4.685155978625987
2022-06-30,Latin America,Skincare,33655,1154917.4147512002,3614,Supplier 3,91.34773729429153,3.405603365109782
2022-06-30,Latin America,Haircare,45694,1954615.0837501532,1875,Supplier 4,85.52464971190494,4.092179432888749
2022-06-30,Latin America,Makeup,9141,105832.99556312637,4969,Supplier 1,94.50871399807977,0.8603516747713992
2022-06-30,Latin America,Fragrances,42778,789409.2795108601,7998,Supplier 5,89.04778735025275,2.1062554248220025
2022-06-30,Latin America,Men's Grooming,46091,1489697.9378794387,4146,Supplier 1,89.69304106980171,0.5173547609521068
2022-06-30,Middle East & Africa,Skincare,28517,1017268.1629796894,8543,Supplier 2,92.14683797404099,1.81571728783537
2022-06-30,Middle East & Africa,Haircare,32933,1372702.2986424433,7922,Supplier 4,96.28479899432386,4.409421756388947
2022-06-30,Middle East & Africa,Makeup,15573,257807.76652488977,4263,Supplier 1,88.88724638658333,1.472287942898037
2022-06-30,Middle East & Africa,Fragrances,27259,585278.8383441382,6341,Supplier 3,90.36616011613837,2.8357637645999345
2022-06-30,Middle East & Africa,Men's Grooming,7933,154619.91489621415,8593,Supplier 1,88.8207564983681,2.0094851814269927
2022-07-31,North America,Skincare,40408,1627608.1948397623,8183,Supplier 5,93.20569025887576,1.833681283873283
2022-07-31,North America,Haircare,33017,1061516.8742738953,4093,Supplier 5,86.29478535724603,4.8934771733301705
2022-07-31,North America,Makeup,29705,1464520.9778168837,9448,Supplier 2,89.72776815260619,2.5815214646106805
2022-07-31,North America,Fragrances,48008,1872691.335491311,3688,Supplier 1,96.45277817007876,4.5068667137756675
2022-07-31,North America,Men's Grooming,7797,291152.23896822473,5942,Supplier 3,91.28704225319142,2.469248646026075
2022-07-31,Europe,Skincare,14362,540355.819663806,6110,Supplier 1,92.03250199075183,4.9486399296050125
2022-07-31,Europe,Haircare,8709,275152.48068002576,9038,Supplier 4,97.51849766666736,4.730461494978299
2022-07-31,Europe,Makeup,27156,532303.5199196915,5826,Supplier 1,94.67456443948039,1.3378465853641937
2022-07-31,Europe,Fragrances,39128,978700.249854189,3569,Supplier 3,88.93840897076997,0.8583091658579383
2022-07-31,Europe,Men's Grooming,31451,1208947.831640428,8879,Supplier 1,97.22996422571363,2.240922784817183
2022-07-31,Asia-Pacific,Skincare,13286,301125.0553809815,6951,Supplier 2,92.37770741136296,4.3287273100754495
2022-07-31,Asia-Pacific,Haircare,9956,411354.89253214217,3480,Supplier 1,97.09507651425353,4.851651853264236
2022-07-31,Asia-Pacific,Makeup,34318,1498606.3373052066,6940,Supplier 3,89.99161777730227,3.704471944283243
2022-07-31,Asia-Pacific,Fragrances,41068,1860493.8142139113,6870,Supplier 5,93.07480826411799,1.306863089319123
2022-07-31,Asia-Pacific,Men's Grooming,10201,483235.620404968,8456,Supplier 3,98.24709763006483,3.673252676647026
2022-07-31,Latin America,Skincare,39568,1042942.9737606357,2655,Supplier 1,93.91776440296809,2.2378854121395646
2022-07-31,Latin America,Haircare,6653,148315.30699566976,9048,Supplier 1,95.86846259927792,2.5707219134131534
2022-07-31,Latin America,Makeup,36910,911219.9911251306,6897,Supplier 3,87.9259265119756,0.5764002547678861
2022-07-31,Latin America,Fragrances,43398,860842.0093023613,4636,Supplier 1,86.8156041204121,2.8141034307802517
2022-07-31,Latin America,Men's Grooming,33403,362398.16527022683,2762,Supplier 1,98.51419488031313,2.3772404695560034
2022-07-31,Middle East & Africa,Skincare,45386,1200441.550635531,9854,Supplier 3,87.56171042188646,1.6960341168152524
2022-07-31,Middle East & Africa,Haircare,49094,2235802.628951503,2575,Supplier 4,85.20731174977547,2.6846053236008247
2022-07-31,Middle East & Africa,Makeup,39811,1434953.1692897514,5472,Supplier 3,97.15180647613221,4.844513399999493
2022-07-31,Middle East & Africa,Fragrances,36813,1312584.7081906488,4809,Supplier 1,93.00641061683936,1.1327316338960394
2022-07-31,Middle East & Africa,Men's Grooming,29466,1446094.5366750234,2983,Supplier 4,91.22982822009654,1.3983568022095807
2022-08-31,North America,Skincare,48501,923360.3884197167,2496,Supplier 4,87.5448600518048,1.2397612250583794
2022-08-31,North America,Haircare,17815,609316.9354886392,7676,Supplier 3,93.59904483255778,4.714220376736638
2022-08-31,North America,Makeup,18249,810277.4897518596,4428,Supplier 1,90.30653075116021,4.681080251719388
2022-08-31,North America,Fragrances,14144,271014.1046099005,5786,Supplier 3,91.75417365628601,2.8391368511174067
2022-08-31,North America,Men's Grooming,42649,964757.283321975,7269,Supplier 3,98.34336057613459,3.6695848567797578
2022-08-31,Europe,Skincare,36645,1305255.2739043355,6895,Supplier 2,93.23531873887066,2.863387573815208
2022-08-31,Europe,Haircare,5800,202331.40948773178,2107,Supplier 5,98.85656093439859,3.896768251939132
2022-08-31,Europe,Makeup,30348,1455065.8872586312,1107,Supplier 4,90.73866723702457,3.20579992848567
2022-08-31,Europe,Fragrances,23035,624653.0057147981,7519,Supplier 2,86.27795291493265,1.3942032030410847
2022-08-31,Europe,Men's Grooming,45120,964149.6224322944,8447,Supplier 2,88.01961800341459,2.9095607085258033
2022-08-31,Asia-Pacific,Skincare,39257,1532539.034623618,7825,Supplier 5,92.2220419519554,2.195005378332638
2022-08-31,Asia-Pacific,Haircare,33786,722285.7298216932,2611,Supplier 4,90.72611618391245,3.6467733523934274
2022-08-31,Asia-Pacific,Makeup,14735,297671.36665320874,9590,Supplier 5,87.21354592138447,1.6515924516138387
2022-08-31,Asia-Pacific,Fragrances,35202,1521689.8225027663,2631,Supplier 2,85.20663361668304,4.17700059499885
2022-08-31,Asia-Pacific,Men's Grooming,44761,504320.3983631437,6007,Supplier 5,87.82031466387144,0.7820733006615175
2022-08-31,Latin America,Skincare,42754,1554444.0259858484,5351,Supplier 1,97.66851500653922,4.349849216058609
2022-08-31,Latin America,Haircare,37432,646362.4495818339,1264,Supplier 4,88.6090696443365,4.214079053778359
2022-08-31,Latin America,Makeup,10152,156806.63791507212,6900,Supplier 1,95.30627121669977,1.4563943718108727
2022-08-31,Latin America,Fragrances,13840,234743.7214237443,5163,Supplier 5,88.95210519228125,2.2975400730313496
2022-08-31,Latin America,Men's Grooming,46899,1704107.901911029,7222,Supplier 3,88.15145138512509,3.637765983059851
2022-08-31,Middle East & Africa,Skincare,36897,922028.0251851497,5115,Supplier 2,98.67714600288063,3.3339020976757383
2022-08-31,Middle East & Africa,Haircare,45966,1265857.4768402656,6039,Supplier 3,98.10047597532028,1.9125915039474406
2022-08-31,Middle East & Africa,Makeup,28294,909840.4518510088,1917,Supplier 3,94.53364145399503,2.0964653361243073
2022-08-31,Middle East & Africa,Fragrances,40506,1569627.1490691719,1589,Supplier 5,96.99907374572656,0.8357503313078035
