Month,Region,Product Category,Sales Volume,Revenue,Inventory Level,Supplier,On-Time Delivery (%),Defect Rate (%)
2023-04-30,Middle East & Africa,Men's Grooming,8292,375224.4869769128,6893,Supplier 5,89.80537430198405,3.370403713652157
2023-05-31,North America,Skincare,8414,381425.4013273419,8267,Supplier 2,96.63062129631841,4.091459255977748
2023-05-31,North America,Haircare,28910,1278941.860865164,6520,Supplier 5,96.93315643745065,3.332556741234372
2023-05-31,North America,Makeup,17672,311487.2099110817,1411,Supplier 3,93.95005641119047,4.259031668240167
2023-05-31,North America,Fragrances,7081,300549.46773483994,9344,Supplier 4,93.23997365274064,4.624334617387252
2023-05-31,North America,Men's Grooming,18046,283389.45577386755,5061,Supplier 1,85.49529889770527,4.820168193298024
2023-05-31,Europe,Skincare,40667,1767390.7266888197,8096,Supplier 2,88.51690453837588,4.3465676262616455
2023-05-31,Europe,Haircare,35616,985533.249310495,2875,Supplier 3,85.14379202417486,4.002923034362276
2023-05-31,Europe,Makeup,17453,377215.50189006544,3477,Supplier 1,85.88064211371953,0.8099709500373721
2023-05-31,Europe,Fragrances,37256,618969.6181088752,1731,Supplier 5,89.66727842121577,1.427726378712456
2023-05-31,Europe,Men's Grooming,11536,227002.7972375974,5614,Supplier 5,86.95032488681487,2.0126519740578637
2023-05-31,Asia-Pacific,Skincare,8206,264977.49493860855,4206,Supplier 3,92.64581833822054,1.6592825630551897
2023-05-31,Asia-Pacific,Haircare,33422,456850.18669564166,6302,Supplier 4,87.86806753441098,1.8264876498165248
2023-05-31,Asia-Pacific,Makeup,6982,135537.29992548842,4587,Supplier 3,89.1169107560857,3.029521216470643
2023-05-31,Asia-Pacific,Fragrances,13313,191140.06483003177,8230,Supplier 2,90.95511183919744,0.5666923114056017
2023-05-31,Asia-Pacific,Men's Grooming,16217,295650.41955507913,2013,Supplier 4,92.77485991496901,3.17428016903871
2023-05-31,Latin America,Skincare,11161,445488.7090046618,7821,Supplier 5,86.11194214507572,3.8943008893435387
2023-05-31,Latin America,Haircare,19057,436311.49234318396,5599,Supplier 1,88.26783594254884,3.9226649282557204
2023-05-31,Latin America,Makeup,35728,1281415.046701206,4912,Supplier 5,93.99093356547833,1.611019142387901
2023-05-31,Latin America,Fragrances,36094,1524570.0489728847,6031,Supplier 5,85.16039788069396,4.400101886264384
2023-05-31,Latin America,Men's Grooming,48932,1510259.4410548953,6413,Supplier 2,90.55591539424155,1.2801978774713665
2023-05-31,Middle East & Africa,Skincare,49549,1493950.9258233903,3636,Supplier 2,97.94415213404339,3.281117737548578
2023-05-31,Middle East & Africa,Haircare,33384,944201.7848071727,2486,Supplier 5,97.9611138844445,2.5139023236263105
2023-05-31,Middle East & Africa,Makeup,17554,628791.3977401267,7322,Supplier 1,89.17784370796808,0.7514445718830831
2023-05-31,Middle East & Africa,Fragrances,22022,679046.5422509802,4498,Supplier 1,97.3691628532648,0.9403737127574343
2023-05-31,Middle East & Africa,Men's Grooming,34182,1446149.4487915302,3215,Supplier 5,95.24461840369239,4.108763914938372
2023-06-30,North America,Skincare,42426,1151991.3027814282,9725,Supplier 3,95.98009752948269,1.1415013118630282
2023-06-30,North America,Haircare,16794,214497.0932896338,4865,Supplier 1,88.60339848781246,3.0378130562222876
2023-06-30,North America,Makeup,20020,837169.6601295326,2255,Supplier 5,91.7986534655605,4.297672134251766
2023-06-30,North America,Fragrances,8778,285670.9780054767,8170,Supplier 1,86.14456631868404,0.8976786256482086
2023-06-30,North America,Men's Grooming,32823,1402850.1679084755,4263,Supplier 2,89.70792058787912,1.1453255847743904
2023-06-30,Europe,Skincare,30316,1039724.0366723379,9370,Supplier 2,92.24620332141487,1.097278529042165
2023-06-30,Europe,Haircare,16565,299224.5119981302,8883,Supplier 1,98.396552433978,3.882625119518716
2023-06-30,Europe,Makeup,49888,2197373.941115505,6776,Supplier 3,97.37384556345599,4.180081393899645
2023-06-30,Europe,Fragrances,42361,1473601.7731127266,5362,Supplier 1,91.486874397299,2.5796900322494567
2023-06-30,Europe,Men's Grooming,26283,416356.93921456626,7217,Supplier 3,92.96713585927723,4.32836800407812
2023-06-30,Asia-Pacific,Skincare,5784,131202.81957954195,8054,Supplier 5,85.13622681479578,2.323029890440509
2023-06-30,Asia-Pacific,Haircare,45568,676916.3964120016,3752,Supplier 5,88.43630537433212,3.3545683436244076
2023-06-30,Asia-Pacific,Makeup,15528,362958.73426053964,5970,Supplier 1,87.58067497507776,4.087076529493055
2023-06-30,Asia-Pacific,Fragrances,47035,1947555.100272029,9643,Supplier 1,85.78327639917624,2.145276995139906
2023-06-30,Asia-Pacific,Men's Grooming,14297,670899.0189292362,5075,Supplier 1,85.22064626699417,1.0720177384242178
2023-06-30,Latin America,Skincare,33239,469233.5139972802,2200,Supplier 3,86.4786290776519,2.6310200747705887
2023-06-30,Latin America,Haircare,12501,239250.1928801721,8486,Supplier 2,86.97533555948927,4.374641508423075
2023-06-30,Latin America,Makeup,11375,295036.937965973,6294,Supplier 2,90.03806186414603,2.2640038834533227
2023-06-30,Latin America,Fragrances,30846,773141.3673902516,6606,Supplier 5,92.40981388573539,1.3875763244552848
2023-06-30,Latin America,Men's Grooming,42642,733694.717292357,3120,Supplier 5,95.55570895683859,3.9180496810511194
2023-06-30,Middle East & Africa,Skincare,25536,755173.3791783685,8538,Supplier 3,96.11946639909073,1.3718428385401167
2023-06-30,Middle East & Africa,Haircare,21499,980214.6896619395,7340,Supplier 5,96.08814014689227,1.6108098335432057
2023-06-30,Middle East & Africa,Makeup,15223,207807.11031778462,4618,Supplier 5,87.66096199486873,2.2735523361788634
2023-06-30,Middle East & Africa,Fragrances,31456,825124.5779670845,8548,Supplier 2,89.96209872489042,1.7629875238149686
2023-06-30,Middle East & Africa,Men's Grooming,16569,497057.48194190674,3068,Supplier 1,88.8982580441692,4.884968550747385
2023-07-31,North America,Skincare,34091,817733.5264222358,1202,Supplier 4,98.87305526382748,4.5895260802539894
2023-07-31,North America,Haircare,41578,1490108.8082347242,3797,Supplier 5,94.21132812140797,1.6758863714624967
2023-07-31,North America,Makeup,34202,1053925.8132420431,6852,Supplier 4,91.95490278328823,1.5853019723679926
2023-07-31,North America,Fragrances,6181,79570.55242622508,7959,Supplier 2,94.79385635116915,4.9501328785357055
2023-07-31,North America,Men's Grooming,37925,1775340.339898486,5872,Supplier 1,90.12167408753258,2.9027210309302425
2023-07-31,Europe,Skincare,32891,473268.3499194243,7114,Supplier 3,86.74721396069287,1.4532462481377606
2023-07-31,Europe,Haircare,7347,188930.15540188373,7761,Supplier 5,94.26663120253853,2.5192078167136915
2023-07-31,Europe,Makeup,47938,976045.6415393414,6899,Supplier 5,89.38912206129541,3.4835938045291908
2023-07-31,Europe,Fragrances,43109,959632.1107908856,6505,Supplier 5,88.68746905921942,3.227283107387628
2023-07-31,Europe,Men's Grooming,11884,465338.30679144163,7858,Supplier 3,95.27483429353725,0.7897509648996783
2023-07-31,Asia-Pacific,Skincare,40131,1413114.2957140927,7169,Supplier 5,95.56451424528315,4.3697912166223905
2023-07-31,Asia-Pacific,Haircare,6898,318719.73471876147,9883,Supplier 3,93.06986755868746,3.7088272689168877
2023-07-31,Asia-Pacific,Makeup,11875,392049.0230742927,5322,Supplier 3,98.89688276110553,1.2293635962276688
2023-07-31,Asia-Pacific,Fragrances,49650,618850.5971670408,7306,Supplier 4,88.44166745314018,3.5594775898201227
2023-07-31,Asia-Pacific,Men's Grooming,22593,683960.2535033367,1835,Supplier 5,98.45937388858836,3.6572489476320125
2023-07-31,Latin America,Skincare,11198,382138.19517493073,7476,Supplier 4,90.96845346597611,2.244456910858551
2023-07-31,Latin America,Haircare,28834,1247035.3599270596,4881,Supplier 1,90.79079443125754,2.531197379893182
2023-07-31,Latin America,Makeup,22656,855074.5371098933,3816,Supplier 3,91.18141087001428,1.5512400500222663
2023-07-31,Latin America,Fragrances,39353,1202357.1367938179,5023,Supplier 4,86.83289097104645,3.904077880311901
2023-07-31,Latin America,Men's Grooming,7933,237266.7403555922,8390,Supplier 4,94.73997784608665,4.7683756645767215
2023-07-31,Middle East & Africa,Skincare,15894,718107.9409475197,1380,Supplier 2,96.34286756869989,2.8418222136240487
2023-07-31,Middle East & Africa,Haircare,11821,260340.3776155462,9105,Supplier 1,92.48068983119568,3.8201487146999877
2023-07-31,Middle East & Africa,Makeup,8076,180571.98998172357,5009,Supplier 2,94.19562586589022,4.96447569350874
2023-07-31,Middle East & Africa,Fragrances,15138,561936.8498198226,8945,Supplier 5,92.277115203381,3.595561469437938
2023-07-31,Middle East & Africa,Men's Grooming,36460,1004744.8101151604,6938,Supplier 5,88.07536507100403,1.9310345162362763
2023-08-31,North America,Skincare,8209,155571.28241657477,9956,Supplier 4,94.67988883575688,4.283185317235136
2023-08-31,North America,Haircare,27167,385389.0627098614,4283,Supplier 3,90.86622277831125,1.0366596625908064
2023-08-31,North America,Makeup,46537,1351515.1185822308,2991,Supplier 5,88.81377228286242,4.272437109095782
2023-08-31,North America,Fragrances,39372,1123657.1218469294,7778,Supplier 2,94.06824413723969,3.815319595164277
2023-08-31,North America,Men's Grooming,15273,719901.91437025,4326,Supplier 1,85.97203813881029,1.4246142386074407
2023-08-31,Europe,Skincare,8599,381728.64661772497,2741,Supplier 2,88.6752593301379,1.7390945651972793
2023-08-31,Europe,Haircare,37265,1495797.395308676,1001,Supplier 1,87.35938967848843,3.457332319315548
2023-08-31,Europe,Makeup,41285,662340.90085178,1061,Supplier 2,91.0784955419298,4.7294171773838425
2023-08-31,Europe,Fragrances,47574,577699.8325559495,2927,Supplier 3,92.4240441039419,4.092634821003447
2023-08-31,Europe,Men's Grooming,15915,599095.4066031072,7306,Supplier 1,89.19946563244187,3.4225281398433696
2023-08-31,Asia-Pacific,Skincare,5733,199334.40745653198,9907,Supplier 4,94.6978474420795,2.7726613616456404
2023-08-31,Asia-Pacific,Haircare,25314,1149215.1334778527,3229,Supplier 2,95.02673477642381,1.455030730107357
2023-08-31,Asia-Pacific,Makeup,14852,560296.8459316264,9782,Supplier 1,96.82758546732808,4.19081099351385
2023-08-31,Asia-Pacific,Fragrances,13166,435132.5351685745,5684,Supplier 2,86.5046716496777,3.5717319158495204
2023-08-31,Asia-Pacific,Men's Grooming,15632,509936.23697095184,8671,Supplier 2,88.51633482118815,2.3071761871412777
2023-08-31,Latin America,Skincare,27360,646953.5883617433,4756,Supplier 1,89.54930515896186,2.964804298724913
2023-08-31,Latin America,Haircare,16183,739593.0416894946,1483,Supplier 3,94.46675483945666,1.928906199388525
2023-08-31,Latin America,Makeup,27582,411682.93692611356,3713,Supplier 2,88.19679737148795,0.9593565255043741
2023-08-31,Latin America,Fragrances,41197,822688.665117556,8368,Supplier 3,92.11894451378956,4.42087886060517
2023-08-31,Latin America,Men's Grooming,7972,380350.07821446547,7359,Supplier 4,97.534458601543,2.749163580315302
2023-08-31,Middle East & Africa,Skincare,35561,1692645.5026153827,4205,Supplier 1,89.85294454000962,0.7011309577019909
2023-08-31,Middle East & Africa,Haircare,7832,139596.58174570443,8488,Supplier 5,85.63344291120335,1.4622457397365554
2023-08-31,Middle East & Africa,Makeup,31859,1111737.2995318396,3346,Supplier 1,96.45620759497068,3.419119050018179
2023-08-31,Middle East & Africa,Fragrances,17220,495860.30910824257,5820,Supplier 2,91.85269124161942,4.076427213851771
2023-08-31,Middle East & Africa,Men's Grooming,41615,1993558.881524335,7342,Supplier 4,89.35744893507844,4.6838677424136845
2023-09-30,North America,Skincare,47346,946588.0274902477,1631,Supplier 1,86.73729823069974,4.360364087640309
2023-09-30,North America,Haircare,17433,590299.3474460806,1039,Supplier 2,95.9741628359475,1.7377234974667242
2023-09-30,North America,Makeup,12047,360696.248184763,9286,Supplier 3,95.22385123266523,3.2055953103630035
2023-09-30,North America,Fragrances,42910,1726751.1416940496,4650,Supplier 2,97.12785384488598,4.037968890141898
2023-09-30,North America,Men's Grooming,48776,1187422.094943044,3298,Supplier 3,90.96810705467956,3.194444854921648
2023-09-30,Europe,Skincare,37351,979285.4402916289,7732,Supplier 5,96.29187817080336,3.5331071406116257
2023-09-30,Europe,Haircare,35404,1627339.7986989631,4492,Supplier 1,85.09444638017445,0.6989264971511169
2023-09-30,Europe,Makeup,39494,833875.8292114369,6904,Supplier 2,94.21619346473013,4.624646231053821
2023-09-30,Europe,Fragrances,26481,980597.2601146502,7144,Supplier 4,93.7517484311149,2.436798953202832
2023-09-30,Europe,Men's Grooming,23172,1005908.9616601836,5104,Supplier 2,98.18328497701431,2.5779401238546713
2023-09-30,Asia-Pacific,Skincare,31896,1178131.7063156697,1572,Supplier 4,97.38426693710203,3.048223794737662
2023-09-30,Asia-Pacific,Haircare,28660,1147348.8987767114,6821,Supplier 2,91.75927648885812,2.8357934924405996
2023-09-30,Asia-Pacific,Makeup,8573,128271.06112743134,9067,Supplier 1,88.3994065985999,1.9294635572083796
2023-09-30,Asia-Pacific,Fragrances,11509,189638.16791215053,5436,Supplier 2,98.5896421178683,2.5342013049674272
2023-09-30,Asia-Pacific,Men's Grooming,9983,449228.4157262722,3494,Supplier 3,88.49937866458649,3.9254023872155
2023-09-30,Latin America,Skincare,44930,590365.6053099784,8689,Supplier 3,85.8201051321949,2.0853200382843244
2023-09-30,Latin America,Haircare,5119,204384.34565925106,8744,Supplier 5,87.51648290065339,4.817688668321144
2023-09-30,Latin America,Makeup,39875,1041970.577550574,7722,Supplier 5,95.313088960313,2.171568437766072
2023-09-30,Latin America,Fragrances,43588,2156115.0563860037,9177,Supplier 3,93.63863692198146,1.1553639271844445
2023-09-30,Latin America,Men's Grooming,26941,338968.1847259467,6980,Supplier 5,98.15743233677925,2.087163869947573
2023-09-30,Middle East & Africa,Skincare,46529,738524.5197417719,6552,Supplier 2,92.70112754599117,1.4036114163619446
2023-09-30,Middle East & Africa,Haircare,23590,299071.1902312424,3758,Supplier 2,92.85399753553898,1.11649019985381
2023-09-30,Middle East & Africa,Makeup,11760,258372.10546634073,2667,Supplier 1,91.90439542573111,4.235413319303738
2023-09-30,Middle East & Africa,Fragrances,38527,1665421.289789345,4643,Supplier 5,97.00232575762115,4.752687011606197
2023-09-30,Middle East & Africa,Men's Grooming,44443,2169003.947127439,8522,Supplier 2,94.6851826323862,2.5194275762093334
2023-10-31,North America,Skincare,18722,838371.2414923285,8938,Supplier 4,91.39029319887298,4.574138559666452
2023-10-31,North America,Haircare,44997,903925.3549041857,9205,Supplier 5,88.15139180284646,1.6409264331025115
2023-10-31,North America,Makeup,37364,1247732.5218388385,3451,Supplier 4,96.12211803907228,4.711019444809286
2023-10-31,North America,Fragrances,38081,676570.6636313508,6742,Supplier 4,86.07804835703853,2.613068122712458
2023-10-31,North America,Men's Grooming,34255,1416546.8594370678,5341,Supplier 4,93.52514881604378,3.285125438495443
2023-10-31,Europe,Skincare,14011,153346.4738059871,9802,Supplier 5,92.70009254824261,4.073019281322253
2023-10-31,Europe,Haircare,42899,1955903.744827415,8104,Supplier 5,92.68179790326376,1.238446827095357
2023-10-31,Europe,Makeup,9965,297793.2812423382,8902,Supplier 4,85.68933819921457,1.5727084766557584
2023-10-31,Europe,Fragrances,30345,1293244.854132719,7368,Supplier 1,93.05274635943319,2.714642748380802
2023-10-31,Europe,Men's Grooming,15627,370770.25938417035,8823,Supplier 4,91.2025780302824,1.062524825381436
2023-10-31,Asia-Pacific,Skincare,39065,1241009.7595357746,2520,Supplier 5,89.72301966744364,4.4554978040118804
2023-10-31,Asia-Pacific,Haircare,35589,1670823.97958629,3324,Supplier 1,92.44838617363568,3.1348934508478132
2023-10-31,Asia-Pacific,Makeup,24050,1128781.1121538484,3376,Supplier 3,85.14506789544205,3.8520033474658004
2023-10-31,Asia-Pacific,Fragrances,41436,842312.8977101853,2771,Supplier 2,92.63759456672942,2.841664183254331
2023-10-31,Asia-Pacific,Men's Grooming,16365,374453.2551241321,6675,Supplier 2,85.33350713449032,2.0891106248293423
2023-10-31,Latin America,Skincare,10469,134828.09297671836,1986,Supplier 2,91.17973256728953,2.7543438974058834
2023-10-31,Latin America,Haircare,46341,711462.9945111418,5986,Supplier 2,85.5956791767853,1.5713982383883895
2023-10-31,Latin America,Makeup,41056,741141.0479566987,7032,Supplier 1,90.46725198069107,1.8342709181530212
2023-10-31,Latin America,Fragrances,19292,876432.7331941526,1800,Supplier 3,85.00919172965446,2.5288453988694313
2023-10-31,Latin America,Men's Grooming,25314,1172776.625853669,4439,Supplier 3,93.8980646274623,2.390631307760185
2023-10-31,Middle East & Africa,Skincare,20339,405296.29327329097,8858,Supplier 2,94.98464532507185,2.585070567339666
2023-10-31,Middle East & Africa,Haircare,24590,993625.4533711695,2217,Supplier 4,96.47658608188101,1.4792658303173793
2023-10-31,Middle East & Africa,Makeup,36875,1746785.3317729295,1214,Supplier 1,92.98241414709777,4.581256876911314
2023-10-31,Middle East & Africa,Fragrances,15459,689461.9205786377,7692,Supplier 2,95.43180251696732,4.099871627279278
2023-10-31,Middle East & Africa,Men's Grooming,48452,2017008.3786499423,6000,Supplier 3,87.49178613517253,4.0746680212067785
2023-11-30,North America,Skincare,45886,483492.97624629654,3000,Supplier 5,95.67356529881773,2.7286038579358483
2023-11-30,North America,Haircare,9553,353412.7944151711,7699,Supplier 5,95.74921966400517,2.1256209224804303
2023-11-30,North America,Makeup,8981,386472.33800479793,2560,Supplier 2,98.774280672962,2.453633708072429
2023-11-30,North America,Fragrances,48222,1195866.3550451803,2924,Supplier 1,89.3132093938628,1.9607725455211018
2023-11-30,North America,Men's Grooming,34631,871599.5254638884,3117,Supplier 1,93.67711402142326,4.003822765168026
2023-11-30,Europe,Skincare,46111,559248.9941324841,4535,Supplier 4,97.81311026717879,4.853812705353722
2023-11-30,Europe,Haircare,42976,923381.188950956,2512,Supplier 4,88.02547434250988,1.1221490499769644
2023-11-30,Europe,Makeup,25225,536275.4929027951,6102,Supplier 2,91.02712535075064,1.5964859290378421
2023-11-30,Europe,Fragrances,22532,1025002.8087126262,2602,Supplier 5,94.98032740989103,1.7636965703395182
2023-11-30,Europe,Men's Grooming,9139,434737.0362896575,1292,Supplier 3,88.98221352811018,2.205919175775258
2023-11-30,Asia-Pacific,Skincare,35860,1742557.3293501704,2822,Supplier 5,87.66322624078893,3.094482121996328
2023-11-30,Asia-Pacific,Haircare,12561,139852.68348085444,3899,Supplier 1,85.58734448712207,4.936728820856487
2023-11-30,Asia-Pacific,Makeup,42591,2072334.5535687616,7548,Supplier 1,95.43055567935289,4.855480351405224
2023-11-30,Asia-Pacific,Fragrances,5990,298788.6515320635,1837,Supplier 3,96.50817671995574,3.7607663622586784
2023-11-30,Asia-Pacific,Men's Grooming,10151,491073.824526931,4032,Supplier 2,98.11644397381102,3.7963604849506933
2023-11-30,Latin America,Skincare,7700,122027.12685488636,9784,Supplier 4,87.39204520235864,1.5631074441723503
2023-11-30,Latin America,Haircare,28312,583926.941052075,6537,Supplier 2,95.92550718901269,2.7726722413461604
2023-11-30,Latin America,Makeup,49061,675789.0385076018,7259,Supplier 4,92.89464811482915,0.6877591422683698
2023-11-30,Latin America,Fragrances,37972,1814427.9269798838,9969,Supplier 2,98.7472279773919,1.493146842520661
2023-11-30,Latin America,Men's Grooming,10740,251692.92920850636,1579,Supplier 1,96.6473228703845,0.9875584331149234
2023-11-30,Middle East & Africa,Skincare,31761,1522576.6194648035,6364,Supplier 3,95.9342147963219,4.947907949349607
2023-11-30,Middle East & Africa,Haircare,40081,765639.9323150069,6030,Supplier 3,90.41950577727131,1.1164756697885285
2023-11-30,Middle East & Africa,Makeup,31311,1057886.431949918,9354,Supplier 5,95.01212946369637,1.3687034274341165
2023-11-30,Middle East & Africa,Fragrances,31008,821591.6262780441,4635,Supplier 4,87.26383076203884,1.4806135431360035
2023-11-30,Middle East & Africa,Men's Grooming,43639,556803.4294184934,4222,Supplier 1,86.15414047054915,0.8856929516497564
2023-12-31,North America,Skincare,27730,1200968.7917868292,6160,Supplier 5,94.79621579935592,0.9081118679750468
2023-12-31,North America,Haircare,47841,1935690.6634138837,8698,Supplier 5,86.36856075606235,4.715101620968754
2023-12-31,North America,Makeup,21725,576345.0466783495,1031,Supplier 5,94.43812574704064,2.671800737694753
2023-12-31,North America,Fragrances,41205,1941660.4037797747,8275,Supplier 5,95.14730835262407,4.450917696550908
2023-12-31,North America,Men's Grooming,38554,1309723.7870739778,1486,Supplier 1,91.09466923422566,1.1261751246111298
2023-12-31,Europe,Skincare,36264,1390390.559689169,9358,Supplier 4,85.60926392421943,3.6899625970745857
2023-12-31,Europe,Haircare,38907,1646212.1430636367,5353,Supplier 5,86.07299192213397,2.61077144585538
2023-12-31,Europe,Makeup,18128,881522.0144505848,1131,Supplier 3,98.79719772189885,0.7346467732667903
2023-12-31,Europe,Fragrances,25918,475657.0539019745,1226,Supplier 5,86.12637166308538,0.7858074030799229
2023-12-31,Europe,Men's Grooming,19568,721321.7507645073,1006,Supplier 2,93.33709660579083,1.67357296036249
2023-12-31,Asia-Pacific,Skincare,37346,465709.78658137645,1342,Supplier 3,98.23847323678811,4.935847004079462
2023-12-31,Asia-Pacific,Haircare,22370,960238.4143130298,2600,Supplier 1,93.99995874450754,1.9804949125310822
2023-12-31,Asia-Pacific,Makeup,48994,1784975.7113526217,4847,Supplier 2,88.82463567631798,1.9405115544272171
2023-12-31,Asia-Pacific,Fragrances,9631,230837.2000247746,3191,Supplier 5,86.4468857525358,1.8245871032243477
2023-12-31,Asia-Pacific,Men's Grooming,31113,1513746.0106527794,4373,Supplier 5,98.63465807681983,2.2957358137177994
2023-12-31,Latin America,Skincare,32201,456307.8050133686,2753,Supplier 1,90.5214154694052,0.6491138229201656
2023-12-31,Latin America,Haircare,44774,1454274.8512666235,3751,Supplier 4,95.39066956523622,4.221602870736465
2023-12-31,Latin America,Makeup,8067,118278.57953237041,5187,Supplier 4,98.46807526103211,2.8238378770021075
2023-12-31,Latin America,Fragrances,8467,113712.71630377977,1835,Supplier 3,92.83471423329195,1.831957075516492
2023-12-31,Latin America,Men's Grooming,23059,759389.4386861669,8127,Supplier 1,95.59489564117023,4.13696356977919
2023-12-31,Middle East & Africa,Skincare,36438,1334485.1324589322,6190,Supplier 3,95.23478490207262,3.643703462277609
2023-12-31,Middle East & Africa,Haircare,16267,358160.5842504114,9426,Supplier 2,85.43989005544802,2.0041224799475166
2023-12-31,Middle East & Africa,Makeup,31711,1468651.6135948203,2114,Supplier 3,85.13254416621815,3.7480976075589956
2023-12-31,Middle East & Africa,Fragrances,43981,1753420.4240510596,8948,Supplier 5,87.61520319695711,3.7147917412175326
2023-12-31,Middle East & Africa,Men's Grooming,28408,1389152.115666822,7332,Supplier 1,88.84289499228592,4.590600834655195
